station_index,station,history_type,history_span,future_type,future_horizon,spearman_distance_rho
85,Mianyang,pm_only,recent24,pm,day1,0.4517017624254406
85,Mianyang,pm_only,recent24,weather,day1,0.06689896672474169
85,Mianyang,pm_only,recent24,joint,day1,0.18267122466780616
85,Mianyang,pm_only,recent24,pm,day3,0.03902534175633544
85,Mianyang,pm_only,recent24,weather,day3,0.024901650225412558
85,Mianyang,pm_only,recent24,joint,day3,0.035426473356618346
85,Mianyang,pm_only,recent24,pm,full72,0.25820402255100566
85,Mianyang,pm_only,recent24,weather,full72,0.052326094081523514
85,Mianyang,pm_only,recent24,joint,full72,0.11996293799073449
85,Mianyang,weather_only,recent24,pm,day1,0.17800571200142798
85,Mianyang,weather_only,recent24,weather,day1,0.48602300850575214
85,Mianyang,weather_only,recent24,joint,day1,0.48931035232758807
85,Mianyang,weather_only,recent24,pm,day3,0.04471224817806204
85,Mianyang,weather_only,recent24,weather,day3,0.07388717297179324
85,Mianyang,weather_only,recent24,joint,day3,0.07669067817266954
85,Mianyang,weather_only,recent24,pm,full72,0.12398722899680724
85,Mianyang,weather_only,recent24,weather,full72,0.3184506766126691
85,Mianyang,weather_only,recent24,joint,full72,0.32269123617280904
85,Mianyang,joint,recent24,pm,day1,0.29117814979453743
85,Mianyang,joint,recent24,weather,day1,0.45711058527764636
85,Mianyang,joint,recent24,joint,day1,0.5002272950568237
85,Mianyang,joint,recent24,pm,day3,0.055543071385767855
85,Mianyang,joint,recent24,weather,day3,0.07325788531447132
85,Mianyang,joint,recent24,joint,day3,0.07963829590957397
85,Mianyang,joint,recent24,pm,full72,0.19133417233354308
85,Mianyang,joint,recent24,weather,full72,0.301076676269169
85,Mianyang,joint,recent24,joint,full72,0.32754608038652006
85,Mianyang,pm_only,full72,pm,day1,0.31926326131581534
85,Mianyang,pm_only,full72,weather,day1,0.03950128737532184
85,Mianyang,pm_only,full72,joint,day1,0.12187501546875386
85,Mianyang,pm_only,full72,pm,day3,0.00013728903432225857
85,Mianyang,pm_only,full72,weather,day3,-0.024163954540988634
85,Mianyang,pm_only,full72,joint,day3,-0.014895620223905058
85,Mianyang,pm_only,full72,pm,full72,0.1625008111252028
85,Mianyang,pm_only,full72,weather,full72,-0.0014427888606972153
85,Mianyang,pm_only,full72,joint,full72,0.047204117801029455
85,Mianyang,weather_only,full72,pm,day1,0.14645561761390438
85,Mianyang,weather_only,full72,weather,day1,0.3396386664096666
85,Mianyang,weather_only,full72,joint,day1,0.3466533836633459
85,Mianyang,weather_only,full72,pm,day3,0.033973622493405624
85,Mianyang,weather_only,full72,weather,day3,0.06961391340347835
85,Mianyang,weather_only,full72,joint,day3,0.0723973755993439
85,Mianyang,weather_only,full72,pm,full72,0.09693283673320918
85,Mianyang,weather_only,full72,weather,full72,0.23003848250962064
85,Mianyang,weather_only,full72,joint,full72,0.23098358474589617
85,Mianyang,joint,full72,pm,day1,0.21142910585727645
85,Mianyang,joint,full72,weather,day1,0.3200032085008021
85,Mianyang,joint,full72,joint,day1,0.348261468065367
85,Mianyang,joint,full72,pm,day3,0.03756754389188598
85,Mianyang,joint,full72,weather,day3,0.05863581415895354
85,Mianyang,joint,full72,joint,day3,0.0647695511923878
85,Mianyang,joint,full72,pm,full72,0.13185575546393888
85,Mianyang,joint,full72,weather,full72,0.20823913155978288
85,Mianyang,joint,full72,joint,full72,0.22239364809841206
86,Yibin,pm_only,recent24,pm,day1,0.3572933528233382
86,Yibin,pm_only,recent24,weather,day1,0.09835340758835188
86,Yibin,pm_only,recent24,joint,day1,0.17757904739476182
86,Yibin,pm_only,recent24,pm,day3,-0.002051129012782253
86,Yibin,pm_only,recent24,weather,day3,-0.013112284778071194
86,Yibin,pm_only,recent24,joint,day3,-0.01618226204556551
86,Yibin,pm_only,recent24,pm,full72,0.17479559419889854
86,Yibin,pm_only,recent24,weather,full72,0.05108117027029257
86,Yibin,pm_only,recent24,joint,full72,0.08559804939951236
86,Yibin,weather_only,recent24,pm,day1,0.16695686223921555
86,Yibin,weather_only,recent24,weather,day1,0.42429356207339053
86,Yibin,weather_only,recent24,joint,day1,0.43545074186268545
86,Yibin,weather_only,recent24,pm,day3,-0.03521678980419745
86,Yibin,weather_only,recent24,weather,day3,0.06914438778609694
86,Yibin,weather_only,recent24,joint,day3,0.057641148910287224
86,Yibin,weather_only,recent24,pm,full72,0.08048542262135566
86,Yibin,weather_only,recent24,weather,full72,0.28676603969150993
86,Yibin,weather_only,recent24,joint,full72,0.28333512183378046
86,Yibin,joint,recent24,pm,day1,0.24135258783814695
86,Yibin,joint,recent24,weather,day1,0.40259551364887836
86,Yibin,joint,recent24,joint,day1,0.43602078700519675
86,Yibin,joint,recent24,pm,day3,-0.0332934788233697
86,Yibin,joint,recent24,weather,day3,0.0560870780217695
86,Yibin,joint,recent24,joint,day3,0.04575396543849136
86,Yibin,joint,recent24,pm,full72,0.11921780680445168
86,Yibin,joint,recent24,weather,full72,0.26781338045334513
86,Yibin,joint,recent24,joint,full72,0.2751489387872347
86,Yibin,pm_only,full72,pm,day1,0.2123642300910575
86,Yibin,pm_only,full72,weather,day1,0.03605092951273237
86,Yibin,pm_only,full72,joint,day1,0.08471894117973529
86,Yibin,pm_only,full72,pm,day3,-0.024330967582741895
86,Yibin,pm_only,full72,weather,day3,-0.047565385391346346
86,Yibin,pm_only,full72,joint,day3,-0.047826932956733244
86,Yibin,pm_only,full72,pm,full72,0.08145791186447797
86,Yibin,pm_only,full72,weather,full72,-0.007775314943828735
86,Yibin,pm_only,full72,joint,full72,0.01160512940128235
86,Yibin,weather_only,full72,pm,day1,0.08410331702582925
86,Yibin,weather_only,full72,weather,day1,0.2822154375538594
86,Yibin,weather_only,full72,joint,day1,0.2809849047462262
86,Yibin,weather_only,full72,pm,day3,-0.05564093291023322
86,Yibin,weather_only,full72,weather,day3,0.02017945704486426
86,Yibin,weather_only,full72,joint,day3,0.013230043807510953
86,Yibin,weather_only,full72,pm,full72,0.011110780277695069
86,Yibin,weather_only,full72,weather,full72,0.17611857502964376
86,Yibin,weather_only,full72,joint,full72,0.16530934582733645
86,Yibin,joint,full72,pm,day1,0.12416006054001512
86,Yibin,joint,full72,weather,day1,0.26016666054166515
86,Yibin,joint,full72,joint,day1,0.27146752086688025
86,Yibin,joint,full72,pm,day3,-0.05732028533007133
86,Yibin,joint,full72,weather,day3,0.010114871528717881
86,Yibin,joint,full72,joint,day3,0.003818714454678613
86,Yibin,joint,full72,pm,full72,0.02934750883687721
86,Yibin,joint,full72,weather,full72,0.15663257265814315
86,Yibin,joint,full72,joint,full72,0.15140290985072746
87,Luzhou,pm_only,recent24,pm,day1,0.48820938055234514
87,Luzhou,pm_only,recent24,weather,day1,0.060849133712283426
87,Luzhou,pm_only,recent24,joint,day1,0.1972035088008772
87,Luzhou,pm_only,recent24,pm,day3,0.04534848983712246
87,Luzhou,pm_only,recent24,weather,day3,-0.002845511211377803
87,Luzhou,pm_only,recent24,joint,day3,0.0076282759070689776
87,Luzhou,pm_only,recent24,pm,full72,0.3147052746763187
87,Luzhou,pm_only,recent24,weather,full72,0.044974787243696815
87,Luzhou,pm_only,recent24,joint,full72,0.13129658382414597
87,Luzhou,weather_only,recent24,pm,day1,0.10765414791353697
87,Luzhou,weather_only,recent24,weather,day1,0.4152045828011457
87,Luzhou,weather_only,recent24,joint,day1,0.414681660170415
87,Luzhou,weather_only,recent24,pm,day3,-0.048962430240607556
87,Luzhou,weather_only,recent24,weather,day3,0.10365939941484986
87,Luzhou,weather_only,recent24,joint,day3,0.08019835254958813
87,Luzhou,weather_only,recent24,pm,full72,0.037870605467651364
87,Luzhou,weather_only,recent24,weather,full72,0.30192445548111385
87,Luzhou,weather_only,recent24,joint,full72,0.28979265344816335
87,Luzhou,joint,recent24,pm,day1,0.2387565716891429
87,Luzhou,joint,recent24,weather,day1,0.3854238393559598
87,Luzhou,joint,recent24,joint,day1,0.43592705498176376
87,Luzhou,joint,recent24,pm,day3,-0.02390965647741412
87,Luzhou,joint,recent24,weather,day3,0.09084260271065067
87,Luzhou,joint,recent24,joint,day3,0.07641756110439028
87,Luzhou,joint,recent24,pm,full72,0.13469726317431577
87,Luzhou,joint,recent24,weather,full72,0.2774936313734078
87,Luzhou,joint,recent24,joint,full72,0.3009831437457859
87,Luzhou,pm_only,full72,pm,day1,0.34754144388536096
87,Luzhou,pm_only,full72,weather,day1,0.052630349657587415
87,Luzhou,pm_only,full72,joint,day1,0.1518659224664806
87,Luzhou,pm_only,full72,pm,day3,0.040848493212123305
87,Luzhou,pm_only,full72,weather,day3,-0.023814619453654862
87,Luzhou,pm_only,full72,joint,day3,-0.012683886170971543
87,Luzhou,pm_only,full72,pm,full72,0.23451510162877542
87,Luzhou,pm_only,full72,weather,full72,0.009854117463529367
87,Luzhou,pm_only,full72,joint,full72,0.07497452624363156
87,Luzhou,weather_only,full72,pm,day1,0.057276303819075954
87,Luzhou,weather_only,full72,weather,day1,0.27281425420356353
87,Luzhou,weather_only,full72,joint,day1,0.271083427770857
87,Luzhou,weather_only,full72,pm,day3,-0.045341993335498335
87,Luzhou,weather_only,full72,weather,day3,0.039807038451759605
87,Luzhou,weather_only,full72,joint,day3,0.025456354864088718
87,Luzhou,weather_only,full72,pm,full72,0.0030466057616514402
87,Luzhou,weather_only,full72,weather,full72,0.1853019448254862
87,Luzhou,weather_only,full72,joint,full72,0.17547832236958058
87,Luzhou,joint,full72,pm,day1,0.15584049746012435
87,Luzhou,joint,full72,weather,day1,0.25726765331691337
87,Luzhou,joint,full72,joint,day1,0.29256572514143125
87,Luzhou,joint,full72,pm,day3,-0.018846873211718303
87,Luzhou,joint,full72,weather,day3,0.03650166912541728
87,Luzhou,joint,full72,joint,day3,0.02986772246693061
87,Luzhou,joint,full72,pm,full72,0.08260716865179216
87,Luzhou,joint,full72,weather,full72,0.167832371958093
87,Luzhou,joint,full72,joint,full72,0.18487694371923594
88,Zigong,pm_only,recent24,pm,day1,0.47818071554517894
88,Zigong,pm_only,recent24,weather,day1,0.09487275421818855
88,Zigong,pm_only,recent24,joint,day1,0.20905245126311278
88,Zigong,pm_only,recent24,pm,day3,0.018853336713334178
88,Zigong,pm_only,recent24,weather,day3,0.027525773381443342
88,Zigong,pm_only,recent24,joint,day3,0.024885415721353926
88,Zigong,pm_only,recent24,pm,full72,0.2799316989829247
88,Zigong,pm_only,recent24,weather,full72,0.07364167991041998
88,Zigong,pm_only,recent24,joint,full72,0.1350167407541852
88,Zigong,weather_only,recent24,pm,day1,0.15071120267780067
88,Zigong,weather_only,recent24,weather,day1,0.4491453282863321
88,Zigong,weather_only,recent24,joint,day1,0.45591179247794805
88,Zigong,weather_only,recent24,pm,day3,0.03628629307157327
88,Zigong,weather_only,recent24,weather,day3,0.0913555863388966
88,Zigong,weather_only,recent24,joint,day3,0.09432003858000963
88,Zigong,weather_only,recent24,pm,full72,0.12266423466605866
88,Zigong,weather_only,recent24,weather,full72,0.3214878068719517
88,Zigong,weather_only,recent24,joint,full72,0.32505706976426746
88,Zigong,joint,recent24,pm,day1,0.2588326532081633
88,Zigong,joint,recent24,weather,day1,0.4305125951281487
88,Zigong,joint,recent24,joint,day1,0.47037278909319724
88,Zigong,joint,recent24,pm,day3,0.03793716198429049
88,Zigong,joint,recent24,weather,day3,0.0865293576323394
88,Zigong,joint,recent24,joint,day3,0.08904763476190869
88,Zigong,joint,recent24,pm,full72,0.1841670940417735
88,Zigong,joint,recent24,weather,full72,0.3089072077268019
88,Zigong,joint,recent24,joint,full72,0.3287349731837433
88,Zigong,pm_only,full72,pm,day1,0.2934481708620427
88,Zigong,pm_only,full72,weather,day1,0.06346873736718434
88,Zigong,pm_only,full72,joint,day1,0.13476843219210805
88,Zigong,pm_only,full72,pm,day3,-0.02951639687909922
88,Zigong,pm_only,full72,weather,day3,-0.01697784124446031
88,Zigong,pm_only,full72,joint,day3,-0.022134118033529507
88,Zigong,pm_only,full72,pm,full72,0.14631544407886102
88,Zigong,pm_only,full72,weather,full72,0.026734238183559543
88,Zigong,pm_only,full72,joint,full72,0.061991539997884995
88,Zigong,weather_only,full72,pm,day1,0.08750256387564097
88,Zigong,weather_only,full72,weather,day1,0.3052943728235932
88,Zigong,weather_only,full72,joint,day1,0.3060855105213776
88,Zigong,weather_only,full72,pm,day3,0.013557300389325096
88,Zigong,weather_only,full72,weather,day3,0.04516766179191545
88,Zigong,weather_only,full72,joint,day3,0.04514700978675245
88,Zigong,weather_only,full72,pm,full72,0.06400627750156937
88,Zigong,weather_only,full72,weather,full72,0.2066172516543129
88,Zigong,weather_only,full72,joint,full72,0.20471401817850457
88,Zigong,joint,full72,pm,day1,0.14973638693409672
88,Zigong,joint,full72,weather,day1,0.2914244888561222
88,Zigong,joint,full72,joint,day1,0.31043288060822016
88,Zigong,joint,full72,pm,day3,0.004115563028890757
88,Zigong,joint,full72,weather,day3,0.03973678143419536
88,Zigong,joint,full72,joint,day3,0.03818438004609501
88,Zigong,joint,full72,pm,full72,0.0931815787953947
88,Zigong,joint,full72,weather,full72,0.19503750525937633
88,Zigong,joint,full72,joint,full72,0.2011651867912967
89,Deyang,pm_only,recent24,pm,day1,0.41607066951766736
89,Deyang,pm_only,recent24,weather,day1,0.06273111368277842
89,Deyang,pm_only,recent24,joint,day1,0.1720964785241196
89,Deyang,pm_only,recent24,pm,day3,0.06550654937663733
89,Deyang,pm_only,recent24,weather,day3,0.0410675847668962
89,Deyang,pm_only,recent24,joint,day3,0.053067475266868815
89,Deyang,pm_only,recent24,pm,full72,0.2595434463858616
89,Deyang,pm_only,recent24,weather,full72,0.06570465142616286
89,Deyang,pm_only,recent24,joint,full72,0.12459983214995804
89,Deyang,weather_only,recent24,pm,day1,0.10554574588643646
89,Deyang,weather_only,recent24,weather,day1,0.4732094968023742
89,Deyang,weather_only,recent24,joint,day1,0.4695056253764062
89,Deyang,weather_only,recent24,pm,day3,0.028027576006894005
89,Deyang,weather_only,recent24,weather,day3,0.06894679573669893
89,Deyang,weather_only,recent24,joint,day3,0.07429263657315914
89,Deyang,weather_only,recent24,pm,full72,0.05767788541947136
89,Deyang,weather_only,recent24,weather,full72,0.304286500071625
89,Deyang,weather_only,recent24,joint,full72,0.3025299351324838
89,Deyang,joint,recent24,pm,day1,0.2048079062019765
89,Deyang,joint,recent24,weather,day1,0.45284382671095663
89,Deyang,joint,recent24,joint,day1,0.4826187741546935
89,Deyang,joint,recent24,pm,day3,0.04669779417444854
89,Deyang,joint,recent24,weather,day3,0.06951848787962196
89,Deyang,joint,recent24,joint,day3,0.07914916228729056
89,Deyang,joint,recent24,pm,full72,0.12548240987060247
89,Deyang,joint,recent24,weather,full72,0.29646812161703046
89,Deyang,joint,recent24,joint,full72,0.3133538253384563
89,Deyang,pm_only,full72,pm,day1,0.27642206110551526
89,Deyang,pm_only,full72,weather,day1,0.047936635484158864
89,Deyang,pm_only,full72,joint,day1,0.11820672255168063
89,Deyang,pm_only,full72,pm,day3,0.017228782307195576
89,Deyang,pm_only,full72,weather,day3,0.005733794933448733
89,Deyang,pm_only,full72,joint,day3,0.011735219933804983
89,Deyang,pm_only,full72,pm,full72,0.14456360414090103
89,Deyang,pm_only,full72,weather,full72,0.031135744783936194
89,Deyang,pm_only,full72,joint,full72,0.06632646458161615
89,Deyang,weather_only,full72,pm,day1,0.09226725056681265
89,Deyang,weather_only,full72,weather,day1,0.3375780573945143
89,Deyang,weather_only,full72,joint,day1,0.3326472906618227
89,Deyang,weather_only,full72,pm,day3,0.023962070990517746
89,Deyang,weather_only,full72,weather,day3,0.07482288520572129
89,Deyang,weather_only,full72,joint,day3,0.07614989953747489
89,Deyang,weather_only,full72,pm,full72,0.052117448529362134
89,Deyang,weather_only,full72,weather,full72,0.23832398058099513
89,Deyang,weather_only,full72,joint,full72,0.23101527675381917
89,Deyang,joint,full72,pm,day1,0.1477635684408921
89,Deyang,joint,full72,weather,day1,0.33078727969681987
89,Deyang,joint,full72,joint,day1,0.3430179227544807
89,Deyang,joint,full72,pm,day3,0.03157782789445697
89,Deyang,joint,full72,weather,day3,0.06929640982410246
89,Deyang,joint,full72,joint,day3,0.07349785537446385
89,Deyang,joint,full72,pm,full72,0.08489933272483317
89,Deyang,joint,full72,weather,full72,0.22858107914526976
89,Deyang,joint,full72,joint,full72,0.23146827986706994
90,Nanchong,pm_only,recent24,pm,day1,0.5227009096752274
90,Nanchong,pm_only,recent24,weather,day1,0.08236822309205578
90,Nanchong,pm_only,recent24,joint,day1,0.22444901461225364
90,Nanchong,pm_only,recent24,pm,day3,0.06050046462511616
90,Nanchong,pm_only,recent24,weather,day3,-0.012577857144464284
90,Nanchong,pm_only,recent24,joint,day3,0.01152952188238047
90,Nanchong,pm_only,recent24,pm,full72,0.3161663305415826
90,Nanchong,pm_only,recent24,weather,full72,0.023255153813788454
90,Nanchong,pm_only,recent24,joint,full72,0.1150677632669408
90,Nanchong,weather_only,recent24,pm,day1,0.21079972969993238
90,Nanchong,weather_only,recent24,weather,day1,0.47639619359904845
90,Nanchong,weather_only,recent24,joint,day1,0.4917715934428983
90,Nanchong,weather_only,recent24,pm,day3,0.04501417125354281
90,Nanchong,weather_only,recent24,weather,day3,0.08229052457263114
90,Nanchong,weather_only,recent24,joint,day3,0.0873392468348117
90,Nanchong,weather_only,recent24,pm,full72,0.15768667092166772
90,Nanchong,weather_only,recent24,weather,full72,0.31852296013074
90,Nanchong,weather_only,recent24,joint,full72,0.32950555037638757
90,Nanchong,joint,recent24,pm,day1,0.33386432346608086
90,Nanchong,joint,recent24,weather,day1,0.4490317542579385
90,Nanchong,joint,recent24,joint,day1,0.5094083698520924
90,Nanchong,joint,recent24,pm,day3,0.06475358668839667
90,Nanchong,joint,recent24,weather,day3,0.0747148251787063
90,Nanchong,joint,recent24,joint,day3,0.08824796506199126
90,Nanchong,joint,recent24,pm,full72,0.23955838188959547
90,Nanchong,joint,recent24,weather,full72,0.29284303921075977
90,Nanchong,joint,recent24,joint,full72,0.3335407073851768
90,Nanchong,pm_only,full72,pm,day1,0.3648173817043454
90,Nanchong,pm_only,full72,weather,day1,0.05389741047435262
90,Nanchong,pm_only,full72,joint,day1,0.1593225248306312
90,Nanchong,pm_only,full72,pm,day3,0.012353319088329772
90,Nanchong,pm_only,full72,weather,day3,-0.02212180153045038
90,Nanchong,pm_only,full72,joint,day3,-0.005757611939402984
90,Nanchong,pm_only,full72,pm,full72,0.2013618983404746
90,Nanchong,pm_only,full72,weather,full72,-0.005411750852937713
90,Nanchong,pm_only,full72,joint,full72,0.06069833867458466
90,Nanchong,weather_only,full72,pm,day1,0.187929643982411
90,Nanchong,weather_only,full72,weather,day1,0.3176569049142262
90,Nanchong,weather_only,full72,joint,day1,0.34215888153972035
90,Nanchong,weather_only,full72,pm,day3,0.04173789893447473
90,Nanchong,weather_only,full72,weather,day3,0.08443673560918388
90,Nanchong,weather_only,full72,joint,day3,0.09167154491788622
